wvls,l_scat_mie,mu_scat_mie
0.5801801801801802,1.343715060712114,0.7442053968421258
0.5805805805805806,1.3463958691381028,0.7427236096915176
0.5809809809809809,1.3490783274996987,0.741246805034175
0.5813813813813814,1.3517631914899397,0.7397745450501434
0.5817817817817819,1.354449894519982,0.7383071194039265
0.5821821821821822,1.3571383163083095,0.7368445706552609
0.5825825825825826,1.359828789288932,0.7353866956463762
0.582982982982983,1.3625215033364433,0.7339333709972818
0.5833833833833835,1.3652152931581756,0.7324852021593482
0.5837837837837838,1.367911855793535,0.73104125515448
0.5841841841841842,1.3706097177089909,0.7296022982177053
0.5845845845845846,1.3733096698757936,0.7281678866285439
0.5849849849849851,1.376011131092476,0.7267383071284138
0.5853853853853854,1.378715196594938,0.7253129598264643
0.5857857857857858,1.3814203476402065,0.7238926237826431
0.5861861861861862,1.3841279737884273,0.7224765476438931
0.5865865865865866,1.3868368352470268,0.7210653586525754
0.586986986986987,1.389547996075926,0.719658480904577
0.5873873873873874,1.3922611165393104,0.7182560714513534
0.5877877877877878,1.3949756794457824,0.7168583759089588
0.5881881881881882,1.3976928714154808,0.71546476371971
0.5885885885885886,1.4004111963141643,0.7140759818487361
0.588988988988989,1.4031314893521676,0.7126915813582836
0.5893893893893895,1.405853781439604,0.7113115269896654
0.5897897897897898,1.4085779214821061,0.7099358755728612
0.5901901901901903,1.4113035701292125,0.7085647773911921
0.5905905905905906,1.4140314792266329,0.7071978344830934
0.5909909909909911,1.4167609334712792,0.705835385755484
0.5913913913913914,1.4194923085618714,0.7044772232778977
0.5917917917917919,1.422225142953911,0.7031235560377139
0.5921921921921922,1.4249600724184073,0.7017740492214807
0.5925925925925926,1.4276968913020502,0.7004287857543813
0.592992992992993,1.4304358444891234,0.6990876269303413
0.5933933933933935,1.4331763214176123,0.6977508524637498
0.5937937937937938,1.4359188162126175,0.6964182018574018
0.5941941941941942,1.4386629610738788,0.6950898348377286
0.5945945945945946,1.4414088370100229,0.6937656925111848
0.5949949949949951,1.4441563154667274,0.6924458171806814
0.5953953953953954,1.4469057182573914,0.6911300352066955
0.5957957957957958,1.4496571564880596,0.6898182756691249
0.5961961961961962,1.4524105250169315,0.6885105710648458
0.5965965965965967,1.455165496605082,0.6872070581202012
0.596996996996997,1.4579221927719506,0.6859076602014665
0.5973973973973974,1.4606811903547001,0.684612088252583
0.5977977977977978,1.4634414867743728,0.6833207948779272
0.5981981981981982,1.466203882389012,0.6820333870420627
0.5985985985985987,1.4689682745503454,0.6807498959132404
0.598998998998999,1.4717336377785182,0.6794707780882361
0.5993993993993995,1.4745014513287413,0.6781953311058825
